id,module,level,strand,substrand,year,type,text,answer,hint,options,params
q_1764328650328_188,M01_Y4_MEAS,2,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is smaller: £16.16 or 429p?,429p,Convert both measurements to the same unit and compare,"[""£16.16"",""429p""]","{""description"":""Developing - Compare with simple conversions (e.g., 1kg vs 800g, 100p vs £1.50). Include mixed unit comparisons with obvious answers. Order 2-3 items."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""km""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal"",""pence""]},""ranges"":{""km"":{""min"":1,""max"":5},""m"":{""min"":1,""max"":100},""cm"":{""min"":50,""max"":500},""kg"":{""min"":1,""max"":10},""g"":{""min"":500,""max"":2000},""l"":{""min"":1,""max"":10},""ml"":{""min"":500,""max"":3000},""pounds"":{""min"":1,""max"":20},""pence"":{""min"":50,""max"":500}},""comparisonType"":""simple_conversion"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_189,M01_Y4_MEAS,2,Measurement,"Compare, describe and order measures",4,text_input,"Order these measurements from smallest to largest: £19.33, £20.56, £2.18","£2.18, £19.33, £20.56","Convert all measurements to the same unit first, then order them",,"{""description"":""Developing - Compare with simple conversions (e.g., 1kg vs 800g, 100p vs £1.50). Include mixed unit comparisons with obvious answers. Order 2-3 items."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""km""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal"",""pence""]},""ranges"":{""km"":{""min"":1,""max"":5},""m"":{""min"":1,""max"":100},""cm"":{""min"":50,""max"":500},""kg"":{""min"":1,""max"":10},""g"":{""min"":500,""max"":2000},""l"":{""min"":1,""max"":10},""ml"":{""min"":500,""max"":3000},""pounds"":{""min"":1,""max"":20},""pence"":{""min"":50,""max"":500}},""comparisonType"":""simple_conversion"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_190,M01_Y4_MEAS,3,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is smaller: 3km or 5km?,3km,Convert both measurements to the same unit and compare,"[""3km"",""5km""]","{""description"":""Meeting - Full curriculum: compare mixed units and money notation (e.g., 2m 50cm vs 240cm, £4.20 vs 450p). Order 3 items with mixed representations."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":10},""m"":{""min"":1,""max"":500},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":500},""kg"":{""min"":1,""max"":20},""g"":{""min"":100,""max"":5000},""l"":{""min"":1,""max"":20},""ml"":{""min"":100,""max"":5000},""pounds"":{""min"":1,""max"":50},""pence"":{""min"":50,""max"":999}},""comparisonType"":""mixed_notation"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""are_equal""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_191,M01_Y4_MEAS,3,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is smaller: £9 99p or £8 12p?,£8 12p,Convert both measurements to the same unit and compare,"[""£9 99p"",""£8 12p""]","{""description"":""Meeting - Full curriculum: compare mixed units and money notation (e.g., 2m 50cm vs 240cm, £4.20 vs 450p). Order 3 items with mixed representations."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":10},""m"":{""min"":1,""max"":500},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":500},""kg"":{""min"":1,""max"":20},""g"":{""min"":100,""max"":5000},""l"":{""min"":1,""max"":20},""ml"":{""min"":100,""max"":5000},""pounds"":{""min"":1,""max"":50},""pence"":{""min"":50,""max"":999}},""comparisonType"":""mixed_notation"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""are_equal""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_192,M01_Y4_MEAS,3,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is greater: 6l or 4356ml?,6l,Convert both measurements to the same unit and compare,"[""6l"",""4356ml""]","{""description"":""Meeting - Full curriculum: compare mixed units and money notation (e.g., 2m 50cm vs 240cm, £4.20 vs 450p). Order 3 items with mixed representations."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":10},""m"":{""min"":1,""max"":500},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":500},""kg"":{""min"":1,""max"":20},""g"":{""min"":100,""max"":5000},""l"":{""min"":1,""max"":20},""ml"":{""min"":100,""max"":5000},""pounds"":{""min"":1,""max"":50},""pence"":{""min"":50,""max"":999}},""comparisonType"":""mixed_notation"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""are_equal""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_193,M01_Y4_MEAS,3,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is smaller: 4063g or 4kg?,4kg,Convert both measurements to the same unit and compare,"[""4063g"",""4kg""]","{""description"":""Meeting - Full curriculum: compare mixed units and money notation (e.g., 2m 50cm vs 240cm, £4.20 vs 450p). Order 3 items with mixed representations."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":10},""m"":{""min"":1,""max"":500},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":500},""kg"":{""min"":1,""max"":20},""g"":{""min"":100,""max"":5000},""l"":{""min"":1,""max"":20},""ml"":{""min"":100,""max"":5000},""pounds"":{""min"":1,""max"":50},""pence"":{""min"":50,""max"":999}},""comparisonType"":""mixed_notation"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""are_equal""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_194,M01_Y4_MEAS,3,Measurement,"Compare, describe and order measures",4,text_input,"Order these measurements from smallest to largest: 2103g, 3kg 450g, 5kg","2103g, 3kg 450g, 5kg","Convert all measurements to the same unit first, then order them",,"{""description"":""Meeting - Full curriculum: compare mixed units and money notation (e.g., 2m 50cm vs 240cm, £4.20 vs 450p). Order 3 items with mixed representations."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":10},""m"":{""min"":1,""max"":500},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":500},""kg"":{""min"":1,""max"":20},""g"":{""min"":100,""max"":5000},""l"":{""min"":1,""max"":20},""ml"":{""min"":100,""max"":5000},""pounds"":{""min"":1,""max"":50},""pence"":{""min"":50,""max"":999}},""comparisonType"":""mixed_notation"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""are_equal""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_195,M01_Y4_MEAS,4,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is greater: 1413ml or 2200ml?,2200ml,Convert both measurements to the same unit and compare,"[""1413ml"",""2200ml""]","{""description"":""Exceeding - Order 4 measures with complex mixed notation. Include equivalence questions and reasoning (e.g., 'Which two are equal?'). Larger ranges and more challenging conversions."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm"",""mixed_km_m""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":100},""m"":{""min"":1,""max"":9999},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":999},""kg"":{""min"":1,""max"":100},""g"":{""min"":100,""max"":9999},""l"":{""min"":1,""max"":100},""ml"":{""min"":100,""max"":9999},""pounds"":{""min"":1,""max"":100},""pence"":{""min"":50,""max"":9999}},""comparisonType"":""complex_mixed"",""orderCount"":4},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""order_descending"",""are_equal"",""find_equivalent""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650329_196,M01_Y4_MEAS,4,Measurement,"Compare, describe and order measures",4,text_input,"Which two measurements are equal? 70km, 6172m, 3km 604m, 4597m (Answer 'none' if no two are equal)",none,Convert all measurements to the same unit and look for equal values,,"{""description"":""Exceeding - Order 4 measures with complex mixed notation. Include equivalence questions and reasoning (e.g., 'Which two are equal?'). Larger ranges and more challenging conversions."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm"",""mixed_km_m""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":100},""m"":{""min"":1,""max"":9999},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":999},""kg"":{""min"":1,""max"":100},""g"":{""min"":100,""max"":9999},""l"":{""min"":1,""max"":100},""ml"":{""min"":100,""max"":9999},""pounds"":{""min"":1,""max"":100},""pence"":{""min"":50,""max"":9999}},""comparisonType"":""complex_mixed"",""orderCount"":4},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""order_descending"",""are_equal"",""find_equivalent""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650329_197,M01_Y4_MEAS,4,Measurement,"Compare, describe and order measures",4,multiple_choice,Are these measurements equal? 4l 833ml and 2l 620ml,no,Convert both measurements to the same unit to check if they are equal,"[""yes"",""no""]","{""description"":""Exceeding - Order 4 measures with complex mixed notation. Include equivalence questions and reasoning (e.g., 'Which two are equal?'). Larger ranges and more challenging conversions."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm"",""mixed_km_m""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":100},""m"":{""min"":1,""max"":9999},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":999},""kg"":{""min"":1,""max"":100},""g"":{""min"":100,""max"":9999},""l"":{""min"":1,""max"":100},""ml"":{""min"":100,""max"":9999},""pounds"":{""min"":1,""max"":100},""pence"":{""min"":50,""max"":9999}},""comparisonType"":""complex_mixed"",""orderCount"":4},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""order_descending"",""are_equal"",""find_equivalent""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650329_198,M01_Y4_MEAS,4,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is greater: 910cm or 81km?,81km,Convert both measurements to the same unit and compare,"[""910cm"",""81km""]","{""description"":""Exceeding - Order 4 measures with complex mixed notation. Include equivalence questions and reasoning (e.g., 'Which two are equal?'). Larger ranges and more challenging conversions."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm"",""mixed_km_m""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":100},""m"":{""min"":1,""max"":9999},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":999},""kg"":{""min"":1,""max"":100},""g"":{""min"":100,""max"":9999},""l"":{""min"":1,""max"":100},""ml"":{""min"":100,""max"":9999},""pounds"":{""min"":1,""max"":100},""pence"":{""min"":50,""max"":9999}},""comparisonType"":""complex_mixed"",""orderCount"":4},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""order_descending"",""are_equal"",""find_equivalent""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650329_199,M01_Y4_MEAS,4,Measurement,"Compare, describe and order measures",4,text_input,"Order these measurements from smallest to largest: £3 22p, £60.13, £9 55p, £10 28p","£3 22p, £9 55p, £10 28p, £60.13","Convert all measurements to the same unit first, then order them",,"{""description"":""Exceeding - Order 4 measures with complex mixed notation. Include equivalence questions and reasoning (e.g., 'Which two are equal?'). Larger ranges and more challenging conversions."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""mm"",""km"",""mixed_m_cm"",""mixed_km_m""],""mass"":[""kg"",""g"",""mixed_kg_g""],""capacity"":[""l"",""ml"",""mixed_l_ml""],""money"":[""pounds_decimal"",""pence"",""mixed_pounds_pence""]},""ranges"":{""km"":{""min"":1,""max"":100},""m"":{""min"":1,""max"":9999},""cm"":{""min"":10,""max"":999},""mm"":{""min"":10,""max"":999},""kg"":{""min"":1,""max"":100},""g"":{""min"":100,""max"":9999},""l"":{""min"":1,""max"":100},""ml"":{""min"":100,""max"":9999},""pounds"":{""min"":1,""max"":100},""pence"":{""min"":50,""max"":9999}},""comparisonType"":""complex_mixed"",""orderCount"":4},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending"",""order_descending"",""are_equal"",""find_equivalent""],""visualType"":""text_only"",""showUnits"":true}}"
